id1	uid1	bw1	ew1	b1	e1	len1	tok1	s1	seq1	gid1	id2	uid2	bw2	ew2	b2	e2	len2	tok2	s2	seq2	gid2	matches	score	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
Shamela0023635-ara1.ms3808	-4270081605616227885	268	300	1521	1691	1691	300	وهو الذي انزل من السماء ماء فاخرجنا به نبات كل شء فاخرجنا منه خضرا نخرج منه حبا متراكبا ومن النخل من طلعها قنوان دانية وجنات من اعناب والزيتون والرمان مشتبها وغير متشابه	3808	4964885852090605611	Shamela0023588-ara1.ms0553	-1946452113210449373	130	162	726	896	1600	300	وهو الذي انزل من السماء ماء فاخرجنا به نبات كل شء فاخرجنا منه خضرا نخرج منه حبا متراكبا ومن النخل من طلعها قنوان دانية وجنات من اعناب والزيتون والرمان مشتبها وغير متشابه	553	559226356552415923	170	340.0	138	170	100.0	32	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3722	-7650912325167999685	199	241	1045	1242	1557	300	سورة الانعام الايات الي اتبع ما اوحي اليك من ربك لا اله الا هو واعرض عن المشركين ولو شاء الله ما اشركوا وما جعلناك عليهم حفيظا وما انت عليهم بوكيل قوله تعالي اتبع ما اوحي اليك من ربك----------- لا اله الا هو	3722	4964885852090605611	Shamela0023588-ara1.ms0557	-4573092305338143534	155	197	868	1065	1612	300	سورة الانعام الايات الي اتبع ما اوحي اليك من ربك لا اله الا هو واعرض عن المشركين ولو شاء الله ما اشركوا وما جعلناك عليهم حفيظا وما انت عليهم بوكيل----------- اتبع ما اوحي اليك من ربك بالتدين به لا اله الا هو	557	559226356552415923	186	352.0	146	208	89.42308044433594	39	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3725	-2159356792009786377	79	116	423	611	1585	300	سورة الانعام اية ولا تسبوا الذين يدعون من دون الله فيسبوا الله عدوا بغير علم كذلك زينا لكل امة عملهم ثم الي ربهم مرجعهم فينبءهم بما كانوا يعملون في قوله تعالي ولا تسبوا الذين يدعون من دون	3725	4964885852090605611	Shamela0023588-ara1.ms0557	-4573092305338143534	266	300	1438	1612	1612	300	سورة الانعام اية ولا تسبوا الذين يدعون من دون الله فيسبوا الله عدوا بغير علم كذلك زينا لكل امة عملهم ثم الي ربهم مرجعهم فينبءهم بما كانوا يعملون-------------- ولا تسبوا الذين يدعون من دون	557	559226356552415923	174	336.5	140	188	92.55319213867188	33	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3748	-3883008284093733897	173	203	994	1168	1674	300	-ليختلفوا وليك-ذبوا والاول اصح------------- سورة الانعام اية افغير الله ابتغي حكما وهو الذي انزل اليكم الكتاب مفصلا والذين اتيناهم الكتاب يعلمون انه منزل من ربك بالحق فلا تكونن من الممترين	3748	4964885852090605611	Shamela0023588-ara1.ms0560	-2253245812935768190	198	231	1056	1245	1605	300	وليقترفوا وليكتسبوا ما هم مقترفون من الاثام سورة الانعام اية افغير الله ابتغي حكما وهو الذي انزل اليكم الكتاب مفصلا والذين اتيناهم الكتاب يعلمون انه منزل من ربك بالحق فلا تكونن من الممترين	560	559226356552415923	162	299.0	133	189	85.71428680419922	26	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3762	-6616624940888336627	143	174	725	889	1533	300	الشرك الي الاعتقاد فقط سورة الانعام اية اومن كان ميتا فاحييناه وجعلنا له نورا يمشي به في الناس كمن مثله في الظلمات ليس بخارج منها كذلك زين للكافرين ما كانوا يعملون	3762	4964885852090605611	Shamela0023588-ara1.ms0563	-8485472769155632523	235	265	1298	1457	1640	300	الشرط بلفظ الماضي----- سورة الانعام اية اومن كان ميتا فاحييناه وجعلنا له نورا يمشي به في الناس كمن مثله في الظلمات ليس بخارج منها كذلك زين للكافرين ما كانوا يعملون	563	559226356552415923	148	282.5	119	164	90.24390411376953	27	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3765	-8808680082072675956	125	157	636	786	1524	300	وابي جهل وذلك انه قال زاحمنا بنو عبد مناف في الشرف حتي اذا صرنا كفرسي رهان قالوا منا نبي يوحي اليه والله لا نءمن به الا ان ياتينا وحي كما ياتيه فنزلت	3765	4964885852090605611	Shamela0023588-ara1.ms0564	6657679228427842205	215	245	1136	1276	1569	300	-ابا جهل--------- قال زاحمنا بني عبد مناف في الشرف حتي اذا صرنا كفرسي رهان قالوا منا نبي يوحي اليه والله لا نرضي به الا ان ياتينا وحي كما ياتيه فنزلت	564	559226356552415923	135	256.0	105	150	90.0	26	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3767	-4896551580250530803	174	206	936	1100	1572	300	سورة الانعام اية واذا جاءتهم اية قالوا لن نءمن حتي نءتي مثل ما اوتي رسل الله الله اعلم حيث يجعل رسالته سيصيب الذين اجرموا صغار عند الله وعذاب شديد بما كانوا يمكرون	3767	4964885852090605611	Shamela0023588-ara1.ms0564	6657679228427842205	164	196	886	1050	1569	300	سورة الانعام اية واذا جاءتهم اية قالوا لن نءمن حتي نءتي مثل ما اوتي رسل الله الله اعلم حيث يجعل رسالته سيصيب الذين اجرموا صغار عند الله وعذاب شديد بما كانوا يمكرون	564	559226356552415923	164	328.0	132	164	100.0	32	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3786	-164889415055799609	186	233	953	1200	1543	300	--تركه البتة سورة الانعام اية ويوم يحشرهم جميعا يا معشر الجن قد استكثرتم من الانس وقال اولياءهم من الانس ربنا استمتع بعضنا ببعض وبلغنا اجلنا الذي اجلت لنا قال النار مثواكم خالدين فيها الا ما شاء الله ان ربك حكيم عليم في قوله تعالي ويوم يحشرهم جميعا	3786	4964885852090605611	Shamela0023588-ara1.ms0566	8574404592621595167	99	143	510	745	1617	300	ايصاله اليهم سورة الانعام اية ويوم يحشرهم جميعا يا معشر الجن قد استكثرتم من الانس وقال اولياءهم من الانس ربنا استمتع بعضنا ببعض وبلغنا اجلنا الذي اجلت لنا قال النار مثواكم خالدين فيها الا ما شاء الله ان ربك حكيم --------------عليم ويوم نحشرهم جميعا	566	559226356552415923	223	436.0	179	249	89.55823516845703	40	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3796	-8571965846474652546	0	32	1	164	1627	300	الانعام الايات الي وربك الغني ذو الرحمة ان يشا يذهبكم ويستخلف من بعدكم ما يشاء كما انشاكم من ذرية قوم اخرين ان ما توعدون لات وما انتم بمعجزين وربك الغني------------------- ذو الرحمة	3796	4964885852090605611	Shamela0023588-ara1.ms0568	5047642708801366537	34	69	163	345	1543	300	الانعام الايات الي وربك الغني ذو الرحمة ان يشا يذهبكم ويستخلف من بعدكم ما يشاء كما انشاكم من ذرية قوم اخرين ان ما توعدون لات وما انتم بمعجزين وربك الغني عن العباد والعبادة ذو الرحمة	568	559226356552415923	163	312.0	131	182	89.56044006347656	32	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3801	-5614393212119042154	1	236	8	1250	1601	300	--------والاحسان غالب سورة الانعام اية قل يا قوم اعملوا علي مكانتكم اني عامل فسوف تعلمون من تكون له عاقبة الدار انه لا يفلح الظالمون اعلم انه لما بين بقوله ان ما توعدون لات امر رسوله من بعده ان يهدد من ينكر البعث عن الكفار فقال قل يا قوم اعملوا علي مكان------------------------------------------------------------------------------تكم وفيه مباحث البحث الاول -----------------------------------قرا ابو بكر عن عاصم مكاناتكم بالالف علي الجمع في كل القران والباقون مكانتكم قال الواحدي والوجه الافراد لانه مصدر والمصادر في اكثر الامر مفردة وقد تجمع ايضا في بعض الاحوال الا ان الغالب هو الاول البحث الثاني قال صاحب الكشاف المكانة تكون مصدرا يقال مكن مكانة اذا تمكن ابلغ التمكن وبمعني المكان يقال مكان ومكانة ومقام ومقامة فقوله اعملوا علي مكانتكم يحتمل اعملوا علي تمكنكم من امركم واقصي استطاعتكم وامكانكم ويحتمل ايضا ان يراد اعملوا علي حالتكم التي انتم عليها يقال للرجل اذا امر ان يثبت علي حالة علي مكانتك يا فلان اي اثبت علي ما انت عليه لا تنحرف عنه اني عامل اي انا عامل علي مكانتي التي عليها والمعني اثبتوا علي كفركم وعداوتكم فاني ثابت عل--------------------------------ي الاسلام وعلي مضارتكم فسوف تعلمون اينا له العاقبة المحمودة وطريقة هذا الامر طريقة قوله اعملوا ما شءتم وهي تفويض الامر اليهم علي سبيل التهديد البحث الثالث من في قول-------------------------------------------------------------------------------------------------------------------------------------------------------ه فسوف تعلمون من تكون له عاقبة الدار ذكر الفراء في موضعه من الاعراب وجهين الاول انه نصب لوقوع العلم عليه الثاني ان يكون رفعا علي معني تعلمون اينا تكون له عاقبة الدار	3801	4964885852090605611	Shamela0023588-ara1.ms0568	5047642708801366537	143	278	715	1429	1543	300	بمعجزين طالبكم به---- سورة الانعام اية قل يا قوم اعملوا علي مكانتكم اني عامل فسوف تعلمون من تكون له عاقبة الدار انه لا يفلح الظالمون----------------------------------------------------------------------------------------------- قل يا قوم اعملوا علي مكانتكم علي غاية تمكنكم واستطاعتكم يقال مكن مكانة اذا تمكن ابلغ التمكن او علي ناحيتكم وجهتكم التي انتم عليها من قولهم مكان ومكانة كمقام ومقامة وقرا ابو بكر عن عاصم مكاناتكم ب----------الجمع في كل القران وهو امر تهديد -----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------والمعني اثبتوا علي كفركم وعداوتكم -اني عامل ما كنت عليه من المصابرة والثبات علي الاسلام و---------------------------------------------------------------------------------------------------------------------------التهديد بصيغة الامر مبالغة في الوعيد كان المهدد يريد تعذيبه مجمعا عليه فيحمله بالامر علي ما يفضي به اليه وتسجيل بان المهدد لا يتاتي منه الا الشر كالمامور به الذي لا يقدر ان ينقضي عنه فسوف تعلمون من تكون له عاقبة الدار ان جعل من استفهامية بمعني ا------------------------------------------------------------------------------ينا تكون له عاقبة الدار	568	559226356552415923	326	418.5	259	1546	21.0866756439209	50	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3803	2250188223681604168	263	286	1367	1500	1577	300	سورة الانعام اية وكذلك زين لكثير من المشركين قتل اولادهم شركاءهم ليردوهم وليلبسوا عليهم دينهم ولو شاء الله ما فعلوه فذرهم وما يفترون	3803	4964885852090605611	Shamela0023588-ara1.ms0569	6688638477906772236	205	228	1080	1213	1617	300	سورة الانعام اية وكذلك زين لكثير من المشركين قتل اولادهم شركاءهم ليردوهم وليلبسوا عليهم دينهم ولو شاء الله ما فعلوه فذرهم وما يفترون	569	559226356552415923	133	266.0	110	133	100.0	23	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3805	-16754749728739154	155	290	846	1587	1638	300	القول سورة الانعام اية وقالوا هذه انعام وحرث حجر لا يطعمها الا من نشاء بزعمهم وانعام حرمت ظهورها وانعام لا يذكرون اسم الله عليها افتراء عليه سيجزيهم بما كانوا يفترون اعلم ان هذا نوع ثالث من احكامهم الفاسدة وهي انهم قسموا انعامهم اقساما فاولها ان -قالوا هذه------------------------- انعام وحرث حجر فقوله حجر فعل بمعني مفعول كالذبح والطحن ويستوي في الوصف به المذكر والمءنث والواحد والجمع لان حكمه حكم الاسماء غير الصفات واصل الحجر المنع وسمي العقل حجرا لمنعه عن القباءح وفلان في حجر القاضي اي في منعه وقرا الحسن وقتادة حجر بضم الحاء وعن ابن عباس حرج وهو من الضيق وكانوا اذا عينوا شيءا من حرثهم وانعامهم لالهتهم قال-------------وا لا يطعمها الا من نشاء يعنون خدم الاوثان والرجال دون النساء والقسم الثاني من انعامهم الذي قالوا فيه وانعام حرمت ظهورها وه-ي البحاءر والسواءب والحوامي وقد ---	3805	4964885852090605611	Shamela0023588-ara1.ms0570	1875608017808984230	59	139	322	769	1611	300	الافك سورة الانعام اية وقالوا هذه انعام وحرث حجر لا يطعمها الا من نشاء بزعمهم وانعام حرمت ظهورها وانعام لا يذكرون اسم الله عليها افتراء عليه سيجزيهم بما كانوا يف--------------------------------------------------------------------------------ترون وقالوا هذه اشارة الي ما جعل لالهتهم انعام وحرث حجر حرام----- فعل بمعني مفعول كالذبح --------يستوي فيه ------------------------الواحد والكثير والذكر والانثي وقرء ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------حجر بالضم وحرج اي مضيق لا يطعمها الا من نشاء يعنون خدم الاوثان والرجال دون النساء بزعمهم------- من ---------------غير حجة وانعام حرمت ظهورها يعني البحاءر والسواءب والحوامي وانعام	570	559226356552415923	348	549.0	281	784	44.38775634765625	54	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3806	-1866435444922537783	0	111	1	599	1609	300	يذكرون اسم الله عليها في الذبح وانما يذكرون عليها اسماء الاصنام------ وقيل لا يحجون عليها ولا يلبون علي ظهورها ثم قال افتراء عليه فانتصابه علي انه -----------------------------------------------------------------------------------------------------------مفعو----------------ل له او حال او مصدر مءكد لان قولهم ذلك في معني الافتراء ثم قال تعالي سيجزيهم بما كانوا يفترون والمقصود منه الوعيد سورة الانعام اية وقالوا ما في بطون هذه الانعام خالصة لذكورنا ومحرم علي ازواجنا وان يكن ميتة فهم فيه شركاء سيجزيهم وصفهم انه حكيم عليم وفي الاية مساءل المسالة الاولي هذا نوع رابع من انواع قضاياهم الفاسدة كانوا يقولون في اجنة البحاءر والسواءب ما ولد منها------------------------------------------------------- حيا فهو خالص لذكور لا تاكل منها الاناث وما ولد ميتا اشتراك فيه الذكور والاناث سيجزيهم	3806	4964885852090605611	Shamela0023588-ara1.ms0570	1875608017808984230	140	255	772	1384	1611	300	يذكرون اسم الله عليها في الذبح وانما يذكرون------ اسماء الاصنام عليها وقيل لا يحجون ----------------علي ظهورها------- افتراء عليه -----نصب علي المصدر لان ما قالوا تقول علي الله سبحانه وتعالي والجار متعلق ب قالوا او بمحذوف هو صفة له او علي الحال او علي المفعول له والجار متعلق به او بالمحذوف سيجز----------------------------------------------------يهم بما كانوا يفترون بسببه او بدله------ سورة الانعام اية وقالوا ما في بطون هذه الانعام خالصة لذكورنا ومحرم علي ازواجنا وان يكن ميتة فهم فيه شركاء سيجزيهم وصفهم انه حكيم عليم وقالوا ما في بطون هذه الانعام يعنون------------------------------------------------- اجنة البحاءر والسواءب خالصة لذكورنا ومحرم علي ازواجنا حلال للذكور خاصة دون الاناث ان ولد حيا لقوله وان يكن ميتة فهم فيه شركاء ف-------------------------الذكور والاناث فيه ----	570	559226356552415923	323	492.0	260	782	41.30434799194336	49	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3807	-3021576671985894459	80	103	424	544	1584	300	سورة الانعام اية قد خسر الذين قتلوا اولادهم سفها بغير علم وحرموا ما رزقهم الله افتراء علي الله قد ضلوا وما كانوا مهتدين	3807	4964885852090605611	Shamela0023588-ara1.ms0571	-2195127645742248289	87	110	461	581	1643	300	سورة الانعام اية قد خسر الذين قتلوا اولادهم سفها بغير علم وحرموا ما رزقهم الله افتراء علي الله قد ضلوا وما كانوا مهتدين	571	559226356552415923	120	240.0	97	120	100.0	23	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3808	-4270081605616227885	119	163	671	918	1691	300	سورة الانعام اية وهو الذي انشا جنات معروشات وغير معروشات والنخل والزرع مختلفا اكله والزيتون والرمان متشابها وغير متشابه كلوا من ثمره اذا اثمر واتوا حقه يوم حصاده ولا تسرفوا انه لا يحب المسرفين في قوله تعالي وهو الذي انشا جنات---------- معروشات---------------------- وغير معروشات	3808	4964885852090605611	Shamela0023588-ara1.ms0571	-2195127645742248289	177	224	953	1218	1643	300	سورة الانعام اية وهو الذي انشا جنات معروشات وغير معروشات والنخل والزرع مختلفا اكله والزيتون والرمان متشابها وغير متشابه كلوا من ثمره اذا اثمر واتوا حقه يوم حصاده ولا تسرفوا انه لا يحب المسرفين-------------- وهو الذي انشا جنات من الكروم معروشات مرفوعات علي ما يحملها وغير معروشات	571	559226356552415923	233	429.5	192	279	83.51254272460938	40	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3814	-132157050130160986	0	38	1	208	1657	300	وفرشا كلوا مما رزقكم الله ولا تتبعوا خطوات الشيطان انه لكم عدو مبين ثمانية ازواج من الضان اثنين ومن المعز اثنين قل الذكرين حرم ام الانثيين اما اشتملت عليه ارحام الانثيين نبءوني بعلم ان كنتم صادقين ومن الابل --	3814	4964885852090605611	Shamela0023588-ara1.ms0572	1397289264418513004	106	144	552	761	1582	300	وفرشا كلوا مما رزقكم الله ولا تتبعوا خطوات الشيطان انه لكم عدو مبين ثمانية ازواج من الضان اثنين ومن المعز اثنين قل الذكرين حرم ام الانثيين اما اشتملت عليه ارحام الانثيين نبءوني بعلم ان كنتم صادقين ومن الانعام	572	559226356552415923	204	402.5	167	209	97.60765838623047	37	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3817	-1042982436391971210	168	211	858	1081	1524	300	وعلي الذين هادوا حرمنا كل ذي ظفر ومن البقر والغنم حرمنا عليهم شحومهما الا ما حملت ظهورهما او الحوايا او ما اختلط بعظم ذلك جزيناهم ببغيهم وانا لصادقون فان كذبوك فقل ربكم ذو رحمة واسعة ولا يرد باسه عن القوم المجرمين اعلم انه --	3817	4964885852090605611	Shamela0023588-ara1.ms0574	-4459258753692320721	169	212	812	1037	1522	300	وعلي الذين هادوا حرمنا كل ذي ظفر ومن البقر والغنم حرمنا عليهم شحومهما الا ما حملت ظهورهما او الحوايا او ما اختلط بعظم ذلك جزيناهم ببغيهم وانا لصادقون فان كذبوك فقل ربكم ذو رحمة واسعة ولا يرد باسه عن القوم المجرمين وعلي الذين	574	559226356552415923	218	428.5	176	225	96.88888549804688	41	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3832	4312943588246213905	126	254	625	1291	1540	300	لا يءمنون بالاخرة وكانوا ممن ينكرون البعث والنشور وزاد في تقبيحهم بانهم يعدلون بربهم فيجعلون له شركاء والله اعلم سورة الانعام اية قل تعالوا اتل ما حرم ربكم عليكم الا تشركوا به شيءا وبالوالدين احسانا ولا تقتلوا اولادكم من املاق نحن نرزقكم واياهم ولا تقربوا الفواحش ما ظهر منها وما بطن ولا تقتلوا النفس التي حرم الله الا بالحق ذلكم وصاكم به لعلكم تعقلون اعلم انه تعالي لما بين فساد ما يقول الكفار ان الله حرم علينا كذا وكذا اردفه تعالي ببيان الاشياء التي حرمها عليهم وهي الاشياء المذكورة في هذه الاية وفيه مساءل المسالة الاولي قال صاحب الكشاف تعال من الخاص الذي صار عاما واصله ان يقوله من كان في مكان عال لمن هو اسفل منه ثم كثر وعم وما في قوله ما حرم ربكم عليكم منصوب	3832	4964885852090605611	Shamela0023588-ara1.ms0576	-1610240495277495076	189	270	1019	1438	1594	300	لا يءمنون بالاخرة كعبدة الاوثان وهم برب------------------------------هم يعدلون -------يجعلون له عديلا----------- سورة الانعام اية قل تعالوا اتل ما حرم ربكم عليكم الا تشركوا به شيءا وبالوالدين احسانا ولا تقتلوا اولادكم من املاق نحن نرزقكم واياهم ولا تقربوا الفواحش ما ظهر منها وما بطن ولا تقتلوا النفس التي حرم الله الا بالحق ذلكم وصاكم به لعلكم تعقلون ------قل تعالوا امر ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------من التعالي------------ واصله ان يقوله من كان في علو----- لمن كان في سفل فاتسع فيه بالتعميم اتل اقرا ما حرم ربك--م منصوب	576	559226356552415923	333	569.5	264	666	50.0	58	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3835	-3161935662045375763	178	230	943	1228	1605	300	اتبعه بقوله لعلكم تعقلون اي لكي تعقلوا فواءد هذه التكاليف ومنافعها في الدين والدنيا سورة الانعام اية ولا تقربوا مال اليتيم الا بالتي هي احسن حتي يبلغ اشده واوفوا الكيل والميزان بالقسط لا نكلف نفسا الا وسعها واذا قلتم فاعدلوا ولو كان ذا قربي وبعهد الله اوفوا ذلكم وصاكم به لعلكم تذكرون	3835	4964885852090605611	Shamela0023588-ara1.ms0577	4715738315964548869	155	203	823	1077	1565	300	---به بحفظه لعلكم تعقلون ترشدون فان كمال العقل هو الرشد---------------------------- سورة الانعام اية ولا تقربوا مال اليتيم الا بالتي هي احسن حتي يبلغ اشده واوفوا الكيل والميزان بالقسط لا نكلف نفسا الا وسعها واذا قلتم فاعدلوا ولو كان ذا قربي وبعهد الله اوفوا ذلكم وصاكم به لعلكم تذكرون	577	559226356552415923	223	413.0	179	285	78.24561309814453	40	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3840	-8765681438929372082	55	250	267	1261	1529	300	تماما للكرامة والنعمة علي الذي احسن اي علي كل من كان محسنا صالحا ويدل عليه قراءة عبد الله علي الذين احسنوا والثاني المراد تماما للنعمة والكرامة علي ا-لعبد الذي احسن الطاعة بالتبليغ وفي كل ما امر به والثالث تم-------------اما علي الذي احسن موسي م-----ن العلم والشراءع من احسن الشء اذا اجاد معرفته اي زيادة علي علمه علي وجه التتميم وقرا يحيي بن يعمر علي الذي احسن اي علي الذي هو احسن بحذف المبتدا كقراءة من قرا مثلا ما بعوضة البقرة بالرفع -----وتقدير ----------الاية علي الذي هو احسن دينا وارضاه او يقال المراد اتينا موسي الكتاب تماما اي تاما كاملا علي احسن ما تكون عليه الكتب اي علي الوجه الذي هو احسن وهو معني قول الكلبي اتم له الكتاب علي احسنه ثم بين تعالي ما في التوراة من النعم في الدين وهو تفصيل كل شء والمراد به ما يختص بالدين فدخل في ذلك بيان نبوة رسولنا صلي الله عليه واله وسلم دينه وشرعه وساءر الادلة والاحكام الا ما نسخ منها ولذلك قال وهدي ورحمة والهدي معروف وهو الدلالة والرحمة هي النعمة ل----------------علهم بلقاء ربهم يءمنون اي لكي يءمنوا بلقاء ربهم والمراد به لقاء ما وعدهم الله به من ثواب وعقاب سورة الانعام الايات الي وهذا كتاب	3840	4964885852090605611	Shamela0023588-ara1.ms0578	-5355254766544708547	195	300	1098	1635	1635	300	تماما للكرامة والنعمة علي الذي احسن ---علي كل من احسن القيام به ويءيده ان قرء علي ------------الذين اح-----------------------------------------سنوا او علي الذي احسن ----------تبليغه وهو موسي عليه افضل الصلاة والسلام او تماما علي --ما احسنه اي اجاده من العلم والتشريع----------------------------- اي زيادة علي علمه اتماما له وقرء----------------------------------------------------------------------------------------------------- بالرفع علي انه خبر مبتدا محذوف اي- علي الذي هو احسن او علي الوجه الذي هو اح------------------------------------------------سن ما يكون عليه الكتب وتفصيلا لكل شء وبيانا مفصلا لكل ما يحتاج اليه ف------------------------------------------------------------ي الدين وهو عطف علي تمام ونصبهما يحتمل العلة والحال والمصدر------------------------------------------------------------------------------------------------------ وهدي ورح-------------------------------------------مة لعلهم لعل بني اسراءيل بلقاء ربهم يءمنون اي بلقاءه للجزاء------------------------------------------------------- سورة الانعام الايات الي وهذا كتاب	578	559226356552415923	255	256.0	197	1044	24.4252872467041	37	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3840	-8765681438929372082	265	300	1351	1529	1529	300	وان- كنا عن دراس--------تهم لغافلين------------------------------------------------ او تقولوا لو انا انزل علينا الكتاب لكنا اهدي منهم فقد جاءكم بينة من ربكم وهدي ورحمة فمن اظلم ممن كذب بايات الله وصدف عنها سنجزي الذين يصدفون عن اياتنا	3840	4964885852090605611	Shamela0023588-ara1.ms0579	-8533874803082434365	84	131	472	707	1570	300	وانه كنا عن دراستهم قراءتهم لغافلين لا ندري ما هي او لا نعرف مثلها سورة الانعام اية او تقولوا لو انا انزل علينا الكتاب لكنا اهدي منهم فقد جاءكم بينة من ربكم وهدي ورحمة فمن اظلم ممن كذب بايات الله وصدف عنها سنجزي الذين يصدفون عن اياتنا	579	559226356552415923	178	339.0	143	235	75.74468231201172	33	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms3842	-2138884850599670632	41	130	207	651	1566	300	فمن اظلم ممن كذب بايات الله والمراد تعظيم كفر من كذب بايات الله وصدف عنها اي منع عنها لان الاول ضلال والثاني منع عن الحق واضلال ثم قال تعالي سنجزي الذين يصدفون عن اياتنا سوء العذاب وهو كقوله الذين كفروا وصدوا عن سبيل الله زدناهم عذابا فوق العذاب النحل سورة الانعام اية هل ينظرون الا ان تاتيهم الملاءكة او ياتي ربك او ياتي بعض ايات ربك يوم ياتي بعض ايات ربك لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا قل انتظروا انا منتظرون	3842	4964885852090605611	Shamela0023588-ara1.ms0579	-8533874803082434365	179	255	966	1333	1570	300	فمن اظلم ممن كذب بايات الله بعد ان عرف صحتها او تمكن من معرفتها وصدف اعرض او -صد عنها فضل او اضل-------------------------------------------- سنجزي الذين يصدفون عن اياتنا سوء العذاب شدته بما كانوا يصدفون باعراضهم او صدهم-------------------------------- سورة الانعام اية هل ينظرون الا ان تاتيهم الملاءكة او ياتي ربك او ياتي بعض ايات ربك يوم ياتي بعض ايات ربك لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا قل انتظروا انا منتظرون	579	559226356552415923	285	464.5	220	444	64.1891860961914	55	Shamela0023635-ara1	Shamela0023588-ara1
